timestamp,trip_id,lorry_id,driver_id,fuel,class,corridor,segment_id,from_lat,from_lng,to_lat,to_lng,distance_km,avg_speed_kmh,congestion_index,load_ratio,idle_seconds,hour,day_of_week,co_g,co2_g,nox_g,ch4_g,fuel_l
2026-04-01T20:08:00,46,LRQ-0024,DRV-230,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,68.4,0.349,0.98,322.6,20,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T21:00:11.814765,46,LRQ-0024,DRV-230,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,75.5,0.215,0.98,326.6,21,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T15:55:00,47,LRQ-0024,DRV-230,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,52.2,0.169,0.91,117.1,15,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T08:29:00,48,LRQ-0024,DRV-230,electric,Electric rigid (BEV),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,38.2,0.691,0.67,401.8,8,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T18:09:00,49,LRQ-0025,DRV-791,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,58.9,0.612,0.91,468.1,18,2,335.82,98010.51,1206.8458,5.597,40.6345
2026-04-01T19:11:09.185509,49,LRQ-0025,DRV-791,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,61.3,0.53,0.91,326.7,19,2,1413.339,419472.52,5165.1468,23.55566,173.9107
2026-04-01T13:44:00,50,LRQ-0026,DRV-586,diesel,Rigid 2-axle (Euro 5),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,50.9,0.202,0.54,20.3,13,2,164.73,48980.89,603.123,2.74549,21.5017
2026-04-01T15:54:00,51,LRQ-0027,DRV-670,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,44.4,0.389,0.9,477.5,15,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T16:24:09.959418,51,LRQ-0027,DRV-670,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,39.2,0.615,0.9,329.1,16,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T16:45:42.238022,51,LRQ-0027,DRV-670,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,39.5,0.599,0.9,374.4,16,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T17:40:00,52,LRQ-0027,DRV-670,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,44.2,0.396,0.97,387.1,17,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T06:15:00,53,LRQ-0028,DRV-365,diesel,Prime mover + trailer (Euro 3),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,45.3,0.358,0.73,200.2,6,2,626.635,185484.38,2283.9495,10.44391,55.3685
2026-04-01T12:27:00,54,LRQ-0028,DRV-365,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,79.5,0.15,0.82,12.6,12,2,1275.719,379808.54,4676.747,21.26198,113.3757
2026-04-01T14:39:25.343215,54,LRQ-0028,DRV-365,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,79.9,0.143,0.82,146.4,14,2,879.002,260907.66,3212.6689,14.65003,77.8829
2026-04-01T08:44:00,55,LRQ-0028,DRV-365,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,36.8,0.933,0.61,304.1,8,2,360.193,105634.57,1300.7242,6.00322,31.5327
2026-04-01T09:15:50.086561,55,LRQ-0028,DRV-365,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,37.2,0.789,0.61,382.4,9,2,230.238,66518.86,819.0755,3.83731,19.8564
2026-04-01T09:39:07.844318,55,LRQ-0028,DRV-365,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,37.1,0.806,0.61,420.2,9,2,213.289,61269.99,754.4438,3.55481,18.2895
2026-04-01T06:03:00,56,LRQ-0029,DRV-492,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,41.2,0.514,0.53,308.5,6,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T06:32:04.379460,56,LRQ-0029,DRV-492,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,40.9,0.529,0.53,206.2,6,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T06:50:55.223788,56,LRQ-0029,DRV-492,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,41.2,0.513,0.53,468.8,6,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T16:09:00,57,LRQ-0029,DRV-492,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,69.4,0.329,0.56,252.9,16,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T18:44:44.070018,57,LRQ-0029,DRV-492,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,61.1,0.536,0.56,461.4,18,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T18:50:00,58,LRQ-0030,DRV-460,diesel,Rigid 3-axle (Euro 4),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,42.1,0.474,0.7,292.2,18,2,1880.791,558770.53,6880.3834,31.34652,208.4965
2026-04-01T10:55:00,59,LRQ-0031,DRV-737,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,69.5,0.326,0.36,154.4,10,2,347.66,102774.22,1265.5035,5.79433,30.6789
2026-04-01T11:43:38.921730,59,LRQ-0031,DRV-737,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,75.9,0.209,0.36,194.8,11,2,1510.557,448862.57,5527.0391,25.17596,133.9888
2026-04-01T12:37:00,60,LRQ-0032,DRV-358,diesel,Rigid 2-axle (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,53.0,0.15,0.65,100.1,12,2,777.142,231047.15,2844.9836,12.95237,101.4254
2026-04-01T12:16:00,61,LRQ-0032,DRV-358,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,78.3,0.168,0.62,8.9,12,2,129.423,38506.79,474.1508,2.15705,16.9038
2026-04-01T12:57:02.049562,61,LRQ-0032,DRV-358,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,77.7,0.178,0.62,303.4,12,2,594.379,175887.65,2165.7808,9.90631,77.2114
2026-04-01T05:29:00,62,LRQ-0033,DRV-323,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,78.3,0.169,0.93,70.5,5,2,471.902,140237.41,1726.8039,7.86504,61.5616
2026-04-01T07:44:29.018509,62,LRQ-0033,DRV-323,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,65.2,0.422,0.93,122.1,7,2,358.031,106120.45,1306.7071,5.96718,46.5849
2026-04-01T10:22:00,63,LRQ-0033,DRV-323,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,73.0,0.259,0.35,336.3,10,2,395.223,116580.32,1435.5039,6.58706,51.1766
2026-04-01T12:51:30.749446,63,LRQ-0033,DRV-323,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,78.9,0.159,0.35,75.0,12,2,264.433,78494.99,966.5427,4.40722,34.4579
2026-04-01T18:29:00,64,LRQ-0034,DRV-813,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,61.3,0.529,0.78,285.9,18,2,976.671,289666.29,3566.7864,16.27784,120.0938
2026-04-01T21:25:12.685437,64,LRQ-0034,DRV-813,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,76.7,0.195,0.78,0.0,21,2,562.407,167472.16,2062.1572,9.37344,69.4329
2026-04-01T11:54:00,65,LRQ-0034,DRV-813,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,77.6,0.18,1.0,334.0,11,2,887.297,262757.06,3235.4414,14.78828,108.9374
2026-04-01T14:14:59.107094,65,LRQ-0034,DRV-813,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,79.9,0.143,1.0,0.0,14,2,603.461,179697.14,2212.6887,10.05768,74.5013
2026-04-01T08:36:00,66,LRQ-0034,DRV-813,diesel,Prime mover + trailer (Euro 5),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,38.2,0.691,0.47,389.9,8,2,544.53,160724.97,1979.0761,9.0755,66.6356
2026-04-01T14:18:00,67,LRQ-0035,DRV-545,biodiesel-b20,Rigid 3-axle (B20 biodiesel),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,53.0,0.15,0.99,224.2,14,2,1061.309,315165.58,3880.7702,17.68848,146.9989
2026-04-01T17:36:00,68,LRQ-0035,DRV-545,biodiesel-b20,Rigid 3-axle (B20 biodiesel),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,36.8,0.9,0.49,434.6,17,2,153.824,44383.89,546.5181,2.56374,20.7014
2026-04-01T18:10:01.222020,68,LRQ-0035,DRV-545,biodiesel-b20,Rigid 3-axle (B20 biodiesel),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,37.0,0.98,0.49,403.3,18,2,99.654,28355.51,349.1537,1.6609,13.2255
2026-04-01T18:33:47.119062,68,LRQ-0035,DRV-545,biodiesel-b20,Rigid 3-axle (B20 biodiesel),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,37.0,0.98,0.49,312.5,18,2,89.949,25762.86,317.2292,1.49916,12.0163
2026-04-01T20:57:00,69,LRQ-0036,DRV-606,diesel,Prime mover + trailer (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,39.6,0.591,0.88,293.6,20,2,219.728,64194.46,790.4542,3.66214,26.6146
2026-04-01T21:26:45.652090,69,LRQ-0036,DRV-606,diesel,Prime mover + trailer (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,44.8,0.377,0.88,286.8,21,2,110.936,31827.1,391.9008,1.84893,13.1953
2026-04-01T21:45:36.762915,69,LRQ-0036,DRV-606,diesel,Prime mover + trailer (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,44.4,0.388,0.88,200.1,21,2,101.282,29317.37,360.9975,1.68804,12.1548
2026-04-01T12:22:00,70,LRQ-0036,DRV-606,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,79.5,0.15,0.72,146.0,12,2,806.529,239583.8,2950.099,13.44216,99.3299
2026-04-01T14:36:38.729193,70,LRQ-0036,DRV-606,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,79.9,0.143,0.72,193.8,14,2,555.063,164511.8,2025.705,9.25104,68.2056
2026-04-01T11:43:00,71,LRQ-0036,DRV-606,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,76.7,0.195,0.73,259.7,11,2,251.304,73792.36,908.6373,4.18839,30.5938
2026-04-01T12:29:05.530403,71,LRQ-0036,DRV-606,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,77.7,0.178,0.73,11.5,12,2,1118.391,332985.85,4100.1989,18.63985,138.0538
2026-04-01T08:41:00,72,LRQ-0037,DRV-761,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,60.0,0.572,0.93,533.5,8,2,223.517,64530.16,794.5878,3.72528,30.098
2026-04-01T09:43:15.936265,72,LRQ-0037,DRV-761,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,64.2,0.448,0.93,373.2,9,2,899.965,266570.87,3282.4025,14.99942,124.3334
2026-04-01T14:02:00,73,LRQ-0037,DRV-761,biodiesel-b20,Rigid 3-axle (B20 biodiesel),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,47.8,0.284,0.85,215.4,14,2,98.606,28564.52,351.7273,1.64344,13.323
2026-04-01T14:26:13.475042,73,LRQ-0037,DRV-761,biodiesel-b20,Rigid 3-axle (B20 biodiesel),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,47.4,0.294,0.85,331.6,14,2,67.682,18925.62,233.0394,1.12803,8.8272
2026-04-01T14:45:01.985110,73,LRQ-0037,DRV-761,biodiesel-b20,Rigid 3-axle (B20 biodiesel),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,47.2,0.302,0.85,463.3,14,2,65.496,17786.63,219.0145,1.09161,8.296
2026-04-01T16:05:00,74,LRQ-0037,DRV-761,biodiesel-b20,Rigid 3-axle (B20 biodiesel),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,47.8,0.283,0.81,69.4,16,2,1213.93,361227.75,4447.9536,20.23217,168.4831
2026-04-01T18:08:00,75,LRQ-0038,DRV-377,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,61.3,0.529,0.42,318.4,18,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T21:04:45.234360,75,LRQ-0038,DRV-377,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,76.7,0.195,0.42,0.0,21,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T16:58:00,76,LRQ-0038,DRV-377,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,47.8,0.283,0.67,234.7,16,2,0.0,0.0,0.0,0.0,0.0
2026-04-01T13:30:00,77,LRQ-0039,DRV-403,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,79.0,0.158,0.94,169.5,13,2,219.585,64579.33,795.1932,3.65975,24.0968
2026-04-01T14:13:22.296648,77,LRQ-0039,DRV-403,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,77.3,0.184,0.94,144.9,14,2,984.494,292469.73,3601.3063,16.40824,109.1305
2026-04-01T15:29:00,78,LRQ-0039,DRV-403,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,76.6,0.197,0.86,87.9,15,2,691.916,205628.87,2531.9973,11.53193,76.7272
2026-04-01T17:47:42.822231,78,LRQ-0039,DRV-403,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,63.2,0.474,0.86,133.6,17,2,542.088,160801.22,1980.015,9.0348,60.0005
2026-04-01T12:46:00,79,LRQ-0040,DRV-590,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,78.3,0.168,0.9,177.9,12,2,176.616,51922.58,639.3452,2.9436,24.2176
2026-04-01T13:29:51.007290,79,LRQ-0040,DRV-590,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,78.2,0.17,0.9,297.0,13,2,794.059,235334.85,2897.7799,13.23431,109.7644
2026-04-02T16:25:00,80,LRQ-0001,DRV-532,electric,Electric rigid (BEV),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,43.0,0.439,0.36,245.8,16,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T13:29:00,81,LRQ-0001,DRV-532,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,48.7,0.258,0.68,244.3,13,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T13:53:18.462877,81,LRQ-0001,DRV-532,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,48.3,0.268,0.68,45.4,13,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T14:07:05.683981,81,LRQ-0001,DRV-532,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,47.2,0.302,0.68,272.4,14,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T13:52:00,82,LRQ-0001,DRV-532,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,80.4,0.136,0.71,69.7,13,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T16:03:56.979298,82,LRQ-0001,DRV-532,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,69.8,0.321,0.71,162.6,16,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T08:30:00,83,LRQ-0002,DRV-448,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,62.7,0.489,0.77,254.9,8,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T11:21:58.438665,83,LRQ-0002,DRV-448,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,78.5,0.165,0.77,91.8,11,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T15:14:00,84,LRQ-0002,DRV-448,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,44.4,0.389,0.94,311.4,15,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T15:41:23.932209,84,LRQ-0002,DRV-448,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,44.0,0.402,0.94,159.3,15,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T15:58:21.695064,84,LRQ-0002,DRV-448,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,44.4,0.389,0.94,237.6,15,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T19:19:00,85,LRQ-0002,DRV-448,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,36.8,0.878,0.94,406.0,19,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T19:52:31.529634,85,LRQ-0002,DRV-448,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,36.8,0.892,0.94,341.8,19,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T20:15:19.485243,85,LRQ-0002,DRV-448,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,39.5,0.598,0.94,505.8,20,3,0.0,0.0,0.0,0.0,0.0
2026-04-02T08:02:00,86,LRQ-0003,DRV-982,biodiesel-b20,Rigid 3-axle (B20 biodiesel),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,38.2,0.691,0.4,322.0,8,3,354.07,104416.01,1285.7195,5.90117,48.7015
2026-04-02T20:15:00,87,LRQ-0003,DRV-982,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,70.1,0.315,0.38,167.9,20,3,493.711,146489.35,1803.7868,8.22852,68.3253
2026-04-02T22:47:45.961297,87,LRQ-0003,DRV-982,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,79.3,0.153,0.38,18.7,22,3,324.959,96706.87,1190.7936,5.41599,45.1058
2026-04-02T09:23:00,88,LRQ-0003,DRV-982,biodiesel-b20,Rigid 3-axle (B20 biodiesel),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,45.5,0.353,0.57,429.9,9,3,1244.285,369072.66,4544.5514,20.73808,172.1421
2026-04-02T18:46:00,89,LRQ-0004,DRV-786,diesel,Rigid 2-axle (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,42.1,0.474,0.71,364.4,18,3,1263.043,374737.2,4614.3014,21.05072,164.5027
2026-04-02T18:53:00,90,LRQ-0004,DRV-786,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,58.9,0.612,0.76,291.0,18,3,175.227,51066.6,628.8052,2.92045,22.4173
2026-04-02T19:52:12.093914,90,LRQ-0004,DRV-786,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,61.3,0.53,0.76,432.1,19,3,740.632,218892.48,2695.3179,12.34386,96.0898
2026-04-02T18:17:00,91,LRQ-0004,DRV-786,diesel,Rigid 2-axle (Euro 5),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,37.7,0.73,0.96,407.6,18,3,364.696,106936.3,1316.7529,6.07826,46.9431
